taxon	host_feature	host_feature_collection	coefficient	p_value	bh_q_value	supported_nominal	TRANSFORMATION_SENSITIVE_MECHANISM	composition_sensitive	sample_sensitive	evidence_category	criteria
Ochrobactrum	NCOA1	DoRothEA_VIPER	-0.0372984962387226	0.274530591807167	0.394749870572396	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.2745; primary_q=0.3947; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	NCOA2	DoRothEA_VIPER	-0.011325605262562	0.824544416274542	0.880581415438831	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.8245; primary_q=0.8806; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	NCOA3	DoRothEA_VIPER	-0.109150103346007	0.0267529937683428	0.0823063319644174	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.02675; primary_q=0.08231; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	NEUROD1	DoRothEA_VIPER	0.111898417579003	0.0656625497671585	0.140250106298785	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.06566; primary_q=0.1403; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	NFATC1	DoRothEA_VIPER	-0.178238102274324	0.0300321734982855	0.0839171221648687	TRUE	FALSE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.03003; primary_q=0.08392; transformation_sensitive=FALSE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	NFE2	DoRothEA_VIPER	0.0546987606475439	0.404681453808094	0.509892730928961	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.4047; primary_q=0.5099; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	NFE2L1	DoRothEA_VIPER	-0.049252506273011	0.319408590914754	0.439186812507787	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.3194; primary_q=0.4392; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	NFIC	DoRothEA_VIPER	-0.0306684914154546	0.38255189257404	0.492172025533852	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.3826; primary_q=0.4922; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	NFKB1	DoRothEA_VIPER	-0.114815323757081	0.485020385361624	0.579915678149768	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.485; primary_q=0.5799; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	NFKB2	DoRothEA_VIPER	-0.0861688302274546	0.0276240802093983	0.0823063319644174	TRUE	FALSE	FALSE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.02762; primary_q=0.08231; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	NFYB	DoRothEA_VIPER	-0.0525218074930932	0.239141539426867	0.360170359629502	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.2391; primary_q=0.3602; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	NFkB	PROGENy	-0.0663956532776737	0.692037869955382	0.753075988405622	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.692; primary_q=0.7531; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	NR2C2	DoRothEA_VIPER	0.0499256835331152	0.32990159970602	0.448014518119287	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.3299; primary_q=0.448; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	NR2F1	DoRothEA_VIPER	0.230153166104282	0.165865240089413	0.272316065818439	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1659; primary_q=0.2723; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	NR2F2	DoRothEA_VIPER	-0.0343307963134699	0.55253777419303	0.646586757034397	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.5525; primary_q=0.6466; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	NR2F6	DoRothEA_VIPER	0.00648610541315065	0.885561834060977	0.912926647521778	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.8856; primary_q=0.9129; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	NR4A1	DoRothEA_VIPER	-0.026644178173964	0.608008553758578	0.704009904352038	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.608; primary_q=0.704; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	NR5A2	DoRothEA_VIPER	0.0299855433224561	0.343551795583195	0.458755436285083	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.3436; primary_q=0.4588; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	NRF1	DoRothEA_VIPER	0.0780994248596347	0.00974566921821592	0.0412316774616827	TRUE	FALSE	TRUE	FALSE	COMPOSITION_SENSITIVE_MECHANISM	primary_p=0.009746; primary_q=0.04123; transformation_sensitive=FALSE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	ONECUT1	DoRothEA_VIPER	-0.29062714811774	0.00616828172421621	0.028385488970288	TRUE	FALSE	TRUE	FALSE	COMPOSITION_SENSITIVE_MECHANISM	primary_p=0.006168; primary_q=0.02839; transformation_sensitive=FALSE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	OTX2	DoRothEA_VIPER	-0.266663133468449	0.000840001147083565	0.00710770201378401	TRUE	FALSE	FALSE	FALSE	ROBUST_HOST_MECHANISM	primary_p=0.00084; primary_q=0.007108; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	PAX5	DoRothEA_VIPER	0.0292786970882684	0.888028648043912	0.912926647521778	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.888; primary_q=0.9129; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	PBX2	DoRothEA_VIPER	-0.0395441906847478	0.622415772790646	0.713184739655948	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.6224; primary_q=0.7132; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	PBX3	DoRothEA_VIPER	-0.159689092537514	0.090177985817096	0.171452449442223	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.09018; primary_q=0.1715; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	PDX1	DoRothEA_VIPER	-0.374634431581508	0.00385305328179358	0.021243870476443	TRUE	FALSE	TRUE	FALSE	COMPOSITION_SENSITIVE_MECHANISM	primary_p=0.003853; primary_q=0.02124; transformation_sensitive=FALSE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	PI3K	PROGENy	0.243524050963598	0.106459246576183	0.235213562937758	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1065; primary_q=0.2352; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	PKNOX1	DoRothEA_VIPER	-0.0109489869515555	0.78949802847448	0.855613626918155	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.7895; primary_q=0.8556; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	POU2F1	DoRothEA_VIPER	-0.101955139103056	0.176659218902094	0.28788909747008	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1767; primary_q=0.2879; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	POU4F2	DoRothEA_VIPER	-0.34785251780589	0.00360791863949672	0.021243870476443	TRUE	FALSE	TRUE	FALSE	COMPOSITION_SENSITIVE_MECHANISM	primary_p=0.003608; primary_q=0.02124; transformation_sensitive=FALSE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	POU5F1	DoRothEA_VIPER	-0.186893635883295	0.0299672290958909	0.0839171221648687	TRUE	FALSE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.02997; primary_q=0.08392; transformation_sensitive=FALSE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	PPARA	DoRothEA_VIPER	-0.116380218239293	0.0768210766503094	0.156487378361742	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.07682; primary_q=0.1565; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	PPARG	DoRothEA_VIPER	-0.058642115508939	0.40131049189137	0.509892730928961	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.4013; primary_q=0.5099; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	PRDM1	DoRothEA_VIPER	-0.149409686150839	0.00519428089369701	0.0272081380146034	TRUE	FALSE	TRUE	FALSE	COMPOSITION_SENSITIVE_MECHANISM	primary_p=0.005194; primary_q=0.02721; transformation_sensitive=FALSE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	PRDM14	DoRothEA_VIPER	0.165538373785797	0.133532254272049	0.231315716061817	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1335; primary_q=0.2313; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	PROX1	DoRothEA_VIPER	0.037229152471742	0.4365650954949	0.530681069754466	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.4366; primary_q=0.5307; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	RARA	DoRothEA_VIPER	0.0477827570346181	0.405825813456503	0.509892730928961	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.4058; primary_q=0.5099; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	RBPJ	DoRothEA_VIPER	-0.15563866913927	0.279384101504765	0.399120145006807	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.2794; primary_q=0.3991; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	REL	DoRothEA_VIPER	0.0168291675027983	0.761730304147943	0.833734661256455	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.7617; primary_q=0.8337; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	RELA	DoRothEA_VIPER	-0.152552494693444	0.329143272422981	0.448014518119287	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.3291; primary_q=0.448; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	RFX1	DoRothEA_VIPER	0.0699728346959502	0.145024677344055	0.247328907098388	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.145; primary_q=0.2473; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	RFX2	DoRothEA_VIPER	0.00256901093349999	0.931461549482128	0.931461549482128	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.9315; primary_q=0.9315; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	RUNX1	DoRothEA_VIPER	-0.089250897467909	0.242573803810648	0.360170359629502	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.2426; primary_q=0.3602; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	RUNX2	DoRothEA_VIPER	-0.283739922655923	0.0811836666522349	0.160904564535961	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.08118; primary_q=0.1609; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	SIX2	DoRothEA_VIPER	-0.0819820173352968	0.307936151356769	0.427250539070271	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.3079; primary_q=0.4273; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	SIX5	DoRothEA_VIPER	0.143528851073704	1.30799641772937e-05	0.000359699014875577	TRUE	FALSE	FALSE	FALSE	ROBUST_HOST_MECHANISM	primary_p=1.308e-05; primary_q=0.0003597; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	SMAD1	DoRothEA_VIPER	-0.0971669917291754	0.0912347069293911	0.171552440380052	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.09123; primary_q=0.1716; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	SMAD3	DoRothEA_VIPER	0.0325588771544201	0.674875445203007	0.753668009871378	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.6749; primary_q=0.7537; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	SMAD4	DoRothEA_VIPER	-0.135943842860159	0.0181773252973631	0.0666501927569981	TRUE	FALSE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.01818; primary_q=0.06665; transformation_sensitive=FALSE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	SNAI2	DoRothEA_VIPER	-0.45144883207556	2.97174407944042e-06	0.000108963949579482	TRUE	FALSE	FALSE	FALSE	ROBUST_HOST_MECHANISM	primary_p=2.972e-06; primary_q=0.000109; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	SNAPC4	DoRothEA_VIPER	0.214919630171923	3.46101206386852e-07	3.44878515905159e-05	TRUE	FALSE	FALSE	FALSE	ROBUST_HOST_MECHANISM	primary_p=3.461e-07; primary_q=3.449e-05; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	SOX10	DoRothEA_VIPER	-0.137937481126521	0.0243282061164384	0.0787089021414183	TRUE	FALSE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.02433; primary_q=0.07871; transformation_sensitive=FALSE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	SOX11	DoRothEA_VIPER	-0.187762634612809	0.0275560949781647	0.0823063319644174	TRUE	FALSE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.02756; primary_q=0.08231; transformation_sensitive=FALSE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	SOX13	DoRothEA_VIPER	-0.00740245101769734	0.91123215074031	0.923829830243632	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.9112; primary_q=0.9238; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	SOX6	DoRothEA_VIPER	-0.23335039567601	0.00257704179233547	0.0179784178159945	TRUE	FALSE	TRUE	FALSE	COMPOSITION_SENSITIVE_MECHANISM	primary_p=0.002577; primary_q=0.01798; transformation_sensitive=FALSE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	SP1	DoRothEA_VIPER	0.307077335270244	0.0209350324015092	0.0710352342477151	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.02094; primary_q=0.07104; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	SP2	DoRothEA_VIPER	0.0148458158833064	0.599701201154467	0.698064890232712	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.5997; primary_q=0.6981; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	SP3	DoRothEA_VIPER	-0.129477323885047	0.0129630665280003	0.0518522661120013	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.01296; primary_q=0.05185; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	SP4	DoRothEA_VIPER	-0.0484902075443652	0.0822311375021716	0.161309853594046	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.08223; primary_q=0.1613; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	SPI1	DoRothEA_VIPER	-0.694142501825894	0.0079175198185915	0.0348370872018026	TRUE	FALSE	TRUE	FALSE	COMPOSITION_SENSITIVE_MECHANISM	primary_p=0.007918; primary_q=0.03484; transformation_sensitive=FALSE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	SPIB	DoRothEA_VIPER	-0.184153533477858	0.0413849656036876	0.100051565195728	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.04138; primary_q=0.1001; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	SREBF1	DoRothEA_VIPER	-0.0493139926313404	0.427790637760243	0.525776202833819	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.4278; primary_q=0.5258; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	SREBF2	DoRothEA_VIPER	-0.0825808644114918	0.0546015922764647	0.122575003069615	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.0546; primary_q=0.1226; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	STAT1	DoRothEA_VIPER	-0.282414693411506	0.000564701521809933	0.00503290240906032	TRUE	FALSE	FALSE	FALSE	ROBUST_HOST_MECHANISM	primary_p=0.0005647; primary_q=0.005033; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	STAT2	DoRothEA_VIPER	0.0222911685051352	0.867226786257803	0.908523299889127	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.8672; primary_q=0.9085; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	STAT3	DoRothEA_VIPER	-0.256756306860687	0.163787077234203	0.270925992417479	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1638; primary_q=0.2709; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	STAT5A	DoRothEA_VIPER	-0.436293526001596	0.0238091862622486	0.0781794175775326	TRUE	FALSE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.02381; primary_q=0.07818; transformation_sensitive=FALSE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	STAT5B	DoRothEA_VIPER	-0.228061410821513	0.0339541453669039	0.0889275235799864	TRUE	FALSE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.03395; primary_q=0.08893; transformation_sensitive=FALSE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	TAL1	DoRothEA_VIPER	-0.0490367382403757	0.147529114106677	0.247758817583733	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1475; primary_q=0.2478; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	TBP	DoRothEA_VIPER	0.0572759113461947	0.111125921781103	0.200391006490513	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1111; primary_q=0.2004; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	TBX21	DoRothEA_VIPER	-0.289790814338398	0.0618302220782372	0.134679691655566	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.06183; primary_q=0.1347; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	TCF12	DoRothEA_VIPER	0.241659595312085	0.146951030576516	0.247758817583733	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.147; primary_q=0.2478; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	TCF3	DoRothEA_VIPER	0.0632791173093526	0.211278969831719	0.327333615232241	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.2113; primary_q=0.3273; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	TCF4	DoRothEA_VIPER	-0.188132130724268	0.0162632156023142	0.0627703058334933	TRUE	FALSE	FALSE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.01626; primary_q=0.06277; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	TCF7	DoRothEA_VIPER	-0.291965008277074	0.0191626865685706	0.0691113286079597	TRUE	FALSE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.01916; primary_q=0.06911; transformation_sensitive=FALSE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	TCF7L2	DoRothEA_VIPER	-0.0613521763503814	0.188387243639618	0.300327489860261	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1884; primary_q=0.3003; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	TEAD1	DoRothEA_VIPER	-0.28410922319094	0.136719003176835	0.234985786710186	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1367; primary_q=0.235; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	TEAD2	DoRothEA_VIPER	0.00768508912751551	0.872264942937354	0.909165905536461	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.8723; primary_q=0.9092; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	TEAD4	DoRothEA_VIPER	0.330905376768112	1.2744727720722e-05	0.000359699014875577	TRUE	FALSE	FALSE	FALSE	ROBUST_HOST_MECHANISM	primary_p=1.274e-05; primary_q=0.0003597; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	TFAP2A	DoRothEA_VIPER	-0.0915255941273639	0.476184172020695	0.575607240904136	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.4762; primary_q=0.5756; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	TFAP2C	DoRothEA_VIPER	0.0387143478774448	0.492605091739555	0.585800649636228	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.4926; primary_q=0.5858; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	TFAP4	DoRothEA_VIPER	0.244986368887619	9.42345430258033e-05	0.00133968440221834	TRUE	FALSE	FALSE	FALSE	ROBUST_HOST_MECHANISM	primary_p=9.423e-05; primary_q=0.00134; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	TGFb	PROGENy	-0.139244650106444	0.347729742767033	0.486821639873846	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.3477; primary_q=0.4868; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Ochrobactrum	TGIF2	DoRothEA_VIPER	-0.0845648132499565	0.00605975038866294	0.028385488970288	TRUE	FALSE	TRUE	FALSE	COMPOSITION_SENSITIVE_MECHANISM	primary_p=0.00606; primary_q=0.02839; transformation_sensitive=FALSE; composition_sensitive=TRUE; sample_sensitive=FALSE
Ochrobactrum	THAP1	DoRothEA_VIPER	0.196364361185286	0.0835878332260058	0.161309853594046	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.08359; primary_q=0.1613; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
